,111CA,113FF,211,212,213,Hydroelectric power generation,Nuclear electric power generation,Solar electric power generation,Wind electric power generation,Geothermal electric power generation,Biomass electric power generation,Other electric power generation,Electric bulk power transmission and control,Electric power distribution,Coal electric power generation,Gas electric power generation,Natural gas distribution,"Water, sewage and other systems",23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE
47-4040,0.0,0.0,0.0,0.0,52.587477454264366,0.0,23.65009837040684,0.0,0.0,0.0,0.0,0.0,0.3193017914466001,6.146480659208258,0.0,0.0,0.0,0.0,248.12576208705514,0.0,0.0,0.0,5.608753169441076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.047478173028356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0226315789473683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.66125361965578,0.0,73.65928752780924,2623.620210784429,1.8587246081515492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.37481926106805,1.3170491763305816,115.84830745776205,0.0
47-4050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10924025316282,10.623510969099591,0.0,0.0,449.030358378996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.01148099606816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.204631312642093,0.0,0.0,6.429444562815562,0.0,2654.92231709117,108.00564546012696,8107.745488445459,0.0
47-4060,0.0,0.0,0.0,6.271554004019888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.8746966247154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.7484210526316,0.0,0.0,0.0,0.0,33.59368682942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.2994574477857,2.9005533883349806,217.73814274319588,0.0
47-4070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.093469862103273,218.93449595916633,0.0,6.4146658014276445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.45549696732706,0.0,12.537751068563272,1206.4712234456417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.286296375210375,0.0,143.53460331352136,5.839171781766221,438.3337414279035,0.0
47-4090,0.0,0.0,0.6739807474518686,0.0,45.07498067508374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3991272393082501,7.615250063486595,0.0,0.0,24.905534158595156,0.0,3133.7682754939487,0.0,7.127406446030716,0.0,11.217506338882153,38.84490719782707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.52396630192698,0.0,0.0,0.0,0.0,0.0,0.0,61.04915266107639,0.0,0.0,0.0,67.61936288308343,0.0,0.0,0.0,0.0,0.0,10.409517845961176,41.13512672990204,0.0,0.0,8.210677870090635,7.967083646149196,0.0,0.0,0.0,0.0,0.0,1.2974328118732448,20.08624147613317,20.629305373525554,0.0,0.0,344.62931451772664,46.458527547456406,0.0,109.12805036191733,4.956598955070797,0.0,6.245383582584031,0.0,19.92671976752694,0.0,0.0,0.0,0.0,32.147222814077814,0.0,173.66377037150954,7.06486494586578,643.031479776058,0.0
47-5010,0.0,0.0,102.78206398640997,11.288797207235799,11512.901314094306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.48690489413212,0.0,72.97816531972211,0.0,0.0,0.0,0.0,65.02299683114532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.00684006840069,0.0,0.0,77.91799747532117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.16823210185765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.06212319790302,0.0,0.0,91.31204059871389,68.32136404037706,44.9269413290184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9356884179499436,0.03806500509625959,2.8574559415117573,0.0
47-5020,0.0,0.0,0.0,72.7500264466307,484.55604225715024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1033.714247587593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.639339893854165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.80732664841838,6.832136404037707,0.0,28.039846273548207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.619927570259842,0.10658201426952685,8.000876636232919,0.0
47-5030,0.0,0.0,0.0,39.510790225325295,105.17495490852873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.23113235085612,0.0,0.0,0.0,3.5054707309006727,33.77818017202354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.023739086514178,0.0,52.21309109171007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.1832454509906,0.0,0.0,3.789168415344352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.129167057988184,1.2256931640995588,92.01008131667857,0.0
47-5040,0.0,0.0,0.44932049830124576,1287.550037025283,202.83741303787684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.393034825870647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47-5050,0.0,0.0,0.0,249.60784935999152,9.39062097397578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.33895738697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47-5060,0.0,0.0,0.0,194.41817412461654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.134437767140818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47-5070,0.0,0.0,63.12953001132503,2.5086216016079548,7386.662458129348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.905534158595156,0.0,552.9169231282475,0.0,0.0,0.0,0.0,22.80027161611589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.73768962848958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.916713680761834,0.0,60.72218743477353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.10128440366972,0.0,0.0,39.764920905891536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.431481876051876,0.0,0.0,0.0,0.0,0.0
47-5080,0.0,0.0,13.25495469988675,132.95694488522162,1581.3805720175212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.8428953886957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.639339893854165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.87382151242612,0.0,24.553095842603078,23.49284417513498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47-5090,0.0,0.0,2.1342723669309174,100.97201946472019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.50403249347379,0.0,3.563703223015358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4262265959027784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.089625178093879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6842391523098985,0.06851700917326727,5.143420694721162,0.0
49-1010,0.0,0.0,6.739807474518686,163.68755950491908,454.50605514042775,26.288177654407452,234.70270433489006,0.0,30.01497752247041,12.562375574039153,4.692015837039493,2.243945898257561,87.76009737909804,1704.3951394712062,208.9086821687489,274.0299686809906,320.2439511444606,61.84695375858871,3881.5798283583954,72.082763493225,139.69716634220202,266.7664190669588,265.71468140227097,331.8706201901313,206.89136955613773,98.76909458775924,400.38574999119936,255.35889946577478,36.636092639302916,107.36920389318692,635.6635187260267,40.91391498014912,10.143979057591624,221.84322069022687,34.880949639625115,318.3691836918369,412.68973230391805,239.78920066022164,2674.113542220043,1479.04661550796,7.4370881992093425,11.005673836249812,439.1416578145701,552.5792919860029,478.5833333333333,12.470830691185796,284.7371991381127,91.8743925005592,126.64913379252765,481.9665681853522,161.3252573985701,45.703139075601136,9.031745657099698,1345.4412507434454,26.571863990167962,46.24553571428571,11.028324035582743,46.98005540166205,0.0,122.20195296831125,1891.8728690332935,509.71575360419394,6.059452025811912,212.78803487476745,709.8774769125822,750.1685771633402,742.861750812374,118.97988824181265,222.42737810880203,94.32697752616046,313.0498520770246,265.241099140772,50.459596830673064,137.88900118644813,224.8723938894935,282.49365995894794,12.234324319511424,5902.230108664686,0.0,916.4132365401747,255.9039182172458,3711.671104378505,116.83155690902169
49-2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.791016645839992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.54389871644106,0.0,0.0,0.0,7.71203560798148,22.80027161611589,96.62509017731708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.179197273585556,0.0,8.953820621978497,0.0,2791.392177595269,0.0,0.0,0.0,1075.3783903963094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9485202859789883,12.304691289584921,0.0,13.942396380761092,22.143219991806635,51.38392857142857,0.0,0.0,0.0,0.0,0.0,127.2140498034076,0.0,1169.454902410912,162.00523332029886,147.57414632721446,208.9625178093879,3.789168415344352,12.391497387676994,0.0,5.464710634761028,0.0,0.0,0.0,0.0,1.0041243837403364,0.0,1971.6963325967724,0.0,18.526630675408885,0.7536871009059399,178.52728388147517,0.0
49-2020,0.0,0.0,0.6739807474518686,0.0,0.0,0.0,0.0,0.0,13.732543451938866,0.0,0.0,0.0,2.362833256704841,45.915008768527144,3.596706149246754,4.728960995649349,0.0,0.0,2707.9192166871003,0.0,0.0,0.0,0.0,0.0,25.008846869423245,0.0,0.0,4.62188053331719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.7865758146702,0.0,0.0,0.0,53.01972771514495,0.0,16.120701754385962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16980.84290631124,64.21533797623925,0.0,0.0,6.023084025854109,0.0,0.0,0.0,0.0,0.0,691.1214686428397,329.9015660340631,351.1718111675381,414.79059785163497,0.0,13.011072257060844,0.0,25.762207278159128,0.0,0.0,0.0,0.0,1.0041243837403364,0.0,565.7911215277695,0.0,87.76757360370472,3.570497478029149,322.82952929486294,6.372630376855729
49-2091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.49717127994836,0.0,0.0,718.7024229308232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.09179708464825,0.0,0.0,0.0,0.0,0.0,350.33416264966564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.44731241421199,147.2774848366353,17.763554650498037,22.4634706645092,0.0,16.10894660398009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.07564872027522,0.0,31.064855475938128,1.2637581691958184,94.8675372581903,0.0
49-2092,0.0,0.0,0.0,3.7629324024119324,41.318732285493425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5428130454592202,10.68050795067617,0.0,0.0,0.0,0.0,48.07973244593456,8.719689132244959,0.0,0.0,0.0,16.04463558171118,0.0,54.77195245321194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.2948493477344,10.919950401617426,0.0,0.0,15.752237944354658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.511493348716066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.629305373525554,0.0,0.0,0.0,0.0,7.313688123328576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.077976763665163,1.3388325116537818,0.0,414.6991743016037,0.0,10.292572597449379,0.4187150560588555,31.432015356629325,0.0
49-2093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23947634358495007,4.565957061126134,0.0,0.0,0.0,0.0,38.6354992869117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3901855176541,54.30709626647699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.524576330538196,8.796626712414037,0.0,0.0,0.0,6.336918486078015,461.4550877192982,0.0,0.0,2.4565345588384813,0.0,19.196392473954283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43821756225426,0.0,38.68873361359408,25.037172422228004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.645557575170512,1.3388325116537818,0.0,108.22898347406196,0.0,48.28152236621709,1.9641542629669948,147.44472658200667,0.0
49-2094,0.0,0.0,3.482233861834655,10.66164180683381,122.07807266168514,0.0,18.436904643596733,0.0,3.3486515352602604,0.0,0.0,0.0,2.2670427192708607,44.06308212835011,35.30100479816258,46.30718496091845,10.677127079678241,4.830007017191078,417.26339229864635,22.671191743836896,16.393034825870647,107.59578902367339,49.07659023260941,148.62399275690356,521.7754869575123,136.48093070308548,72.79740908930899,91.28214053301451,1.690896583352442,78.30686298976791,42.032684351161485,23.465333591556114,0.0,173.57961924235306,18.358394547171113,46.71721717217172,168.4946244317772,37.613992260426926,494.81944788451386,0.0,0.0,0.0,3.457808329248584,0.0,8.060350877192981,0.0,2.6989307975176557,0.0,50.312669588812355,4.799098118488571,1.6922229797052808,8.789065206846372,0.0,52.781929155738425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.46657929226737,0.0,209.27087727353162,369.6664869399546,32.79425473938099,0.0,18.18800839365289,9.293623040757746,0.0,11.710094217345059,0.0,0.0,0.0,8.377598988039955,1.6735406395672274,0.0,560.4332510587565,0.0,226.99801019465627,9.234570236352576,747.2471401244734,3.1863151884278644
49-2095,0.0,0.0,0.0,0.0,0.0,23.199925302645465,254.46561295777997,0.0,0.0,37.68712672211746,9.384031674078987,0.0,67.62811942838991,1313.5907237393646,330.64719447033696,433.73230991082477,28.468457698814937,0.0,57.523965604957425,0.0,0.0,0.0,0.0,0.0,0.0,15.264314618108244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.491793085659722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.433312460864116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.74764302485224,68.32136404037706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.4375938157608,0.0,62.129710951876255,2.5275163383916364,195.90974065509167,0.0
49-2096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.820594600751794,0.0,36.39870454465449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.88521423044271,100.70620925936069,0.0,0.0,108.72886190859435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.448125890469395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.88333688446687,0.0,0.0,0.0,0.0,0.0
49-2097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.6122217496102,0.0,0.0,0.0,0.0,0.0,17.051486501879484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.5409235404948,0.0,0.0,0.0,342.70722552108185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.17297660949856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3821756225426,0.0,21.102945607414952,17.673298180396237,79.25278228683739,12.537751068563272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.4189898661024,0.0,2.0585145194898757,0.08374301121177109,6.286403071325864,0.0
49-2098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.993804583337925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1649.3065362257196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0981942909462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.786043699969774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.205891214829904,23.564397573861648,15.030700088882954,2326.275229513011,0.0,2.4782994775353986,0.0,6.245383582584031,0.0,0.0,0.0,0.0,1.3388325116537818,0.0,0.0,0.0,5.239855140519684,0.2131640285390537,53.821583372070755,0.0
49-3010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4342666032810403,0.0,0.0,0.0,4.907659023260941,15.200181077410592,158.01044158408322,0.0,0.0,1914.6140109266462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.8032339120052,4.246647378406776,0.0,0.0,0.0,5039.1175801292375,0.0,0.0,0.0,0.0,0.0,2860.2624786191886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87643512450852,0.0,68.58457322409859,362.30261269812286,99.74919149895051,0.0,0.0,130.73029743999228,109.66469744911339,3.9033647391150192,0.0,0.0,4.255833369952103,0.0,0.0,0.0,101.7995389112464,0.0,311.5842431773312,12.675646697054445,959.2511611968038,0.0
49-3021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.5031506318865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.8851031992361,894.2226051102269,0.0,0.0,3.073607403776519,0.0,0.0,0.0,35.76083306710894,13.2652866177278,0.0,19.881977919452652,5.076668939115843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.46657929226737,0.0,0.0,44.1832454509906,0.0,50.67341056877657,0.0,2.4782994775353986,0.0,0.0,0.0,0.0,63.837500549281536,0.0,0.0,0.0,10832.54251425042,0.0,19.649456776948814,16.127180576738848,66.1812409104579,0.0
49-3022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.342666032810406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.639339893854165,22.749896670036303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1949.1932766269179,0.0,0.0,0.0,0.0,0.0
49-3023,0.0,0.0,0.0,4.390087802813921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.908519981360142,173.10724620206528,17.667153816438912,23.17856938712638,21.354254159356483,8.697823287367758,236.1058289755715,0.0,3.563703223015358,4.4461069844493135,0.0,8.444545043005885,0.0,3.591603439554881,159.98500369627206,33.50863386654963,0.0,0.0,12.286476964185667,0.0,0.0,0.0,0.0,0.0,0.0,9.403498065106731,1469.9993338127604,9439.690458287063,2.479029399736447,11.634569484035516,657.367783482703,21.54552285266525,0.0,0.0,108.63196460008565,100.71791691237775,0.0,396.9539729435547,49.074466411453145,0.0,6.568542296072508,46.80661642112653,0.0,49.32857142857142,0.0,18.069252077562325,0.0,0.3649029783393501,5.649255415162454,561.2890170380078,0.0,8.792894003089565,201.77015422619036,138.00915536156168,312.92137041955834,34.102515738099164,23.54384503658629,59.05022170336875,20.2974966433981,3.6839041547329443,9.320562471907763,268.11750230698243,18.959829288722002,9.70653570948992,0.0,24869.091568970594,0.0,395.98333847641607,320.24523816112963,1363.6420079155505,12.745260753711458
49-3030,0.0,0.0,1.2356313703284258,90.93753305828838,364.3560937902602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.696610013461104,207.86280047504292,25.759742652244107,33.80208035622598,52.18635067733684,3.867816270176681,773.5685523890543,20.927253917387905,357.79580359074197,20.45209212846684,19.630636093043766,41.378270710728835,0.0,18.85591805766313,124.43278065265604,11.554701333292975,0.0,0.0,265.12923975348014,0.0,0.0,4.23364924981349,0.0,67.48042480424805,39.071217259542536,5.373427465775275,3181.7854432963627,246.91221185879402,0.9296360249011678,0.0,122.5600952255887,0.0,238.78789473684213,28.50475586556753,3589.5779606984825,682.4253004453302,0.0,675.3016638158917,168.0941493173912,0.0,0.0,5.975312734611897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1236.0392136304063,0.0,0.0,98.67591484054566,226.82692861405184,172.91648348726847,890.4545776059227,21.68512042843474,35.27675582279172,3.9033647391150192,0.0,2.8925883533506855,0.0,21.605386863892516,0.0,0.0,3093.6344088080878,0.0,543.4478331453272,22.10815495990757,2387.4491819305886,0.0
49-3040,0.0,0.0,2.1342723669309174,527.4376917380725,0.0,0.0,18.200766948654117,0.0,0.0,0.0,0.0,0.0,2.6981001377237708,52.50850620295054,23.56175556103776,30.904759182835175,0.0,28.02737799719161,2716.504883195303,37.20400696424516,71.27406446030716,56.02094800406135,30.147048285745782,196.75789950203713,0.0,0.0,40.63111204984686,153.6775277327966,0.0,4.036436236585975,27.806237339999136,0.0,0.0,5.080379099776188,0.0,17.302673026730268,8.953820621978497,4.701749032553366,5456.669658245946,12.739942135220328,0.0,0.0,75.30338139252471,0.0,1468.9989473684209,9.79850982878884,0.0,0.0,6.939678563974118,606.743119266055,56.97150698341112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.1566972477065,0.0,0.0,135.49528604970448,204.9640921211312,91.94350783613066,97.76054511588428,4.956598955070797,0.0,0.0,0.0,0.0,0.0,24.250944439063023,8.702411325749583,0.0,999.7786295178199,0.0,346.95326537583907,14.114503889693056,1075.7531617266757,4.248420251237152
49-3050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6354992869117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.6775277327966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.6884259362066,754.3865735784038,0.0,0.0,507.1452216231256,0.0,0.0,17.81547241597971,0.0,0.0,0.0,47.30539573938734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24326865222623337,3.7661702767749694,129.7927129750983,0.0,0.0,10.309423938564471,0.0,228.8139570012797,0.0,3.0978743469192485,0.0,0.0,0.0,0.0,0.0,345.24526355975183,16.735406395672275,0.0,953.7009434843084,0.0,23.579348132338577,0.9592381284257419,96.7065542809403,0.0
